date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point,daily_demand,average_daily_demand,inventory_coverage_days,lead_time_demand,below_reorder_point,stockout_flag,lead_time_risk,risk_category
2025-05-03,SKU019,40.0,0,3.0,94,48.0,40.56959706959707,0.9859600018057875,121.70879120879121,True,False,True,High
2025-05-04,SKU019,0.0,82,3.0,94,41.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-05,SKU019,0.0,100,3.0,94,43.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-06,SKU019,79.0,0,3.0,94,30.0,40.56959706959707,1.9472710035664302,121.70879120879121,True,False,True,High
2025-05-07,SKU019,43.0,83,3.0,94,36.0,40.56959706959707,1.0599070019412216,121.70879120879121,True,False,True,High
2025-05-08,SKU019,3.0,51,3.0,94,40.0,40.56959706959707,0.07394700013543407,121.70879120879121,True,False,True,High
2025-05-09,SKU019,0.0,0,3.0,94,35.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-10,SKU019,0.0,92,3.0,94,71.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-11,SKU019,0.0,80,3.0,94,37.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-12,SKU019,25.0,0,3.0,94,21.0,40.56959706959707,0.6162250011286172,121.70879120879121,True,False,True,High
2025-05-13,SKU019,0.0,126,3.0,94,31.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-14,SKU019,0.0,82,3.0,94,37.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-15,SKU019,79.0,0,3.0,94,28.0,40.56959706959707,1.9472710035664302,121.70879120879121,True,False,True,High
2025-05-16,SKU019,49.0,86,3.0,94,30.0,40.56959706959707,1.2078010022120897,121.70879120879121,True,False,True,High
2025-05-17,SKU019,21.0,34,3.0,94,28.0,40.56959706959707,0.5176290009480384,121.70879120879121,True,False,True,High
2025-05-18,SKU019,101.0,0,3.0,94,44.0,40.56959706959707,2.4895490045596134,121.70879120879121,False,False,True,High
2025-05-19,SKU019,66.0,83,3.0,94,35.0,40.56959706959707,1.6268340029795494,121.70879120879121,True,False,True,High
2025-05-20,SKU019,39.0,91,3.0,94,27.0,40.56959706959707,0.9613110017606428,121.70879120879121,True,False,True,High
2025-05-21,SKU019,77.0,0,3.0,94,38.0,40.56959706959707,1.8979730034761408,121.70879120879121,True,False,True,High
2025-05-22,SKU019,53.0,105,3.0,94,24.0,40.56959706959707,1.3063970023926683,121.70879120879121,True,False,True,High
2025-05-23,SKU019,14.0,125,3.0,94,39.0,40.56959706959707,0.3450860006320256,121.70879120879121,True,False,True,High
2025-05-24,SKU019,40.0,0,3.0,94,28.0,40.56959706959707,0.9859600018057875,121.70879120879121,True,False,True,High
2025-05-25,SKU019,3.0,115,3.0,94,37.0,40.56959706959707,0.07394700013543407,121.70879120879121,True,False,True,High
2025-05-26,SKU019,0.0,30,3.0,94,19.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-27,SKU019,31.0,0,3.0,94,34.0,40.56959706959707,0.7641190013994853,121.70879120879121,True,False,True,High
2025-05-28,SKU019,0.0,120,3.0,94,47.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-29,SKU019,0.0,84,3.0,94,33.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-30,SKU019,0.0,0,3.0,94,29.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-05-31,SKU019,0.0,59,3.0,94,42.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-01,SKU019,0.0,99,3.0,94,41.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-02,SKU019,0.0,54,3.0,94,48.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-03,SKU019,0.0,0,3.0,94,44.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-04,SKU019,0.0,109,3.0,94,37.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-05,SKU019,0.0,45,3.0,94,36.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-06,SKU019,4.0,0,3.0,94,36.0,40.56959706959707,0.09859600018057875,121.70879120879121,True,False,True,High
2025-06-07,SKU019,0.0,96,3.0,94,29.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-08,SKU019,0.0,96,3.0,94,34.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-09,SKU019,0.0,0,3.0,94,31.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-10,SKU019,0.0,81,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-11,SKU019,0.0,23,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-12,SKU019,68.0,0,3.0,94,53.0,40.56959706959707,1.6761320030698388,121.70879120879121,True,False,True,High
2025-06-13,SKU019,17.0,102,3.0,94,51.0,40.56959706959707,0.4190330007674597,121.70879120879121,True,False,True,High
2025-06-14,SKU019,0.0,101,3.0,94,64.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-15,SKU019,47.0,0,3.0,94,55.0,40.56959706959707,1.1585030021218004,121.70879120879121,True,False,True,High
2025-06-16,SKU019,4.0,38,3.0,94,43.0,40.56959706959707,0.09859600018057875,121.70879120879121,True,False,True,High
2025-06-17,SKU019,0.0,28,3.0,94,44.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-18,SKU019,24.0,0,3.0,94,44.0,40.56959706959707,0.5915760010834725,121.70879120879121,True,False,True,High
2025-06-19,SKU019,0.0,97,3.0,94,47.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-20,SKU019,0.0,131,3.0,94,47.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-21,SKU019,6.0,0,3.0,94,42.0,40.56959706959707,0.14789400027086813,121.70879120879121,True,False,True,High
2025-06-22,SKU019,0.0,121,3.0,94,27.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-23,SKU019,0.0,25,3.0,94,30.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-24,SKU019,8.0,0,3.0,94,43.0,40.56959706959707,0.1971920003611575,121.70879120879121,True,False,True,High
2025-06-25,SKU019,0.0,64,3.0,94,35.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-26,SKU019,0.0,57,3.0,94,37.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-27,SKU019,66.0,0,3.0,94,47.0,40.56959706959707,1.6268340029795494,121.70879120879121,True,False,True,High
2025-06-28,SKU019,19.0,67,3.0,94,47.0,40.56959706959707,0.46833100085774904,121.70879120879121,True,False,True,High
2025-06-29,SKU019,0.0,105,3.0,94,44.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-06-30,SKU019,90.0,0,3.0,94,28.0,40.56959706959707,2.218410004063022,121.70879120879121,True,False,True,High
2025-07-01,SKU019,57.0,75,3.0,94,33.0,40.56959706959707,1.404993002573247,121.70879120879121,True,False,True,High
2025-07-02,SKU019,11.0,61,3.0,94,46.0,40.56959706959707,0.27113900049659156,121.70879120879121,True,False,True,High
2025-07-03,SKU019,0.0,0,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-04,SKU019,0.0,100,3.0,94,30.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-05,SKU019,0.0,127,3.0,94,37.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-06,SKU019,13.0,0,3.0,94,31.0,40.56959706959707,0.3204370005868809,121.70879120879121,True,False,True,High
2025-07-07,SKU019,0.0,124,3.0,94,39.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-08,SKU019,0.0,130,3.0,94,48.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-09,SKU019,43.0,0,3.0,94,50.0,40.56959706959707,1.0599070019412216,121.70879120879121,True,False,True,High
2025-07-10,SKU019,12.0,90,3.0,94,31.0,40.56959706959707,0.29578800054173626,121.70879120879121,True,False,True,High
2025-07-11,SKU019,0.0,113,3.0,94,28.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-12,SKU019,70.0,0,3.0,94,59.0,40.56959706959707,1.7254300031601282,121.70879120879121,True,False,True,High
2025-07-13,SKU019,29.0,88,3.0,94,41.0,40.56959706959707,0.7148210013091959,121.70879120879121,True,False,True,High
2025-07-14,SKU019,0.0,19,3.0,94,32.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-15,SKU019,68.0,0,3.0,94,36.0,40.56959706959707,1.6761320030698388,121.70879120879121,True,False,True,High
2025-07-16,SKU019,38.0,51,3.0,94,30.0,40.56959706959707,0.9366620017154981,121.70879120879121,True,False,True,High
2025-07-17,SKU019,10.0,75,3.0,94,28.0,40.56959706959707,0.24649000045144687,121.70879120879121,True,False,True,High
2025-07-18,SKU019,63.0,0,3.0,94,35.0,40.56959706959707,1.5528870028441153,121.70879120879121,True,False,True,High
2025-07-19,SKU019,25.0,59,3.0,94,38.0,40.56959706959707,0.6162250011286172,121.70879120879121,True,False,True,High
2025-07-20,SKU019,0.0,30,3.0,94,34.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-21,SKU019,44.0,0,3.0,94,35.0,40.56959706959707,1.0845560019863663,121.70879120879121,True,False,True,High
2025-07-22,SKU019,0.0,71,3.0,94,56.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-23,SKU019,0.0,129,3.0,94,34.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-24,SKU019,0.0,0,3.0,94,32.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-25,SKU019,0.0,117,3.0,94,36.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-26,SKU019,0.0,73,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-27,SKU019,1.0,0,3.0,94,39.0,40.56959706959707,0.024649000045144687,121.70879120879121,True,False,True,High
2025-07-28,SKU019,0.0,50,3.0,94,41.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-29,SKU019,0.0,17,3.0,94,48.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-07-30,SKU019,36.0,0,3.0,94,43.0,40.56959706959707,0.8873640016252087,121.70879120879121,True,False,True,High
2025-07-31,SKU019,1.0,123,3.0,94,35.0,40.56959706959707,0.024649000045144687,121.70879120879121,True,False,True,High
2025-08-01,SKU019,0.0,103,3.0,94,62.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-02,SKU019,0.0,50,3.0,94,41.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-03,SKU019,11.0,0,3.0,94,46.0,40.56959706959707,0.27113900049659156,121.70879120879121,True,False,True,High
2025-08-04,SKU019,0.0,50,3.0,94,33.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-05,SKU019,0.0,31,3.0,94,40.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-06,SKU019,0.0,0,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-07,SKU019,0.0,99,3.0,94,43.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-08,SKU019,0.0,84,3.0,94,61.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-09,SKU019,0.0,0,3.0,94,55.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-10,SKU019,0.0,46,3.0,94,32.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-11,SKU019,0.0,100,3.0,94,25.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-12,SKU019,0.0,0,3.0,94,47.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-13,SKU019,0.0,41,3.0,94,49.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-14,SKU019,0.0,57,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-15,SKU019,55.0,0,3.0,94,62.0,40.56959706959707,1.3556950024829577,121.70879120879121,True,False,True,High
2025-08-16,SKU019,5.0,111,3.0,94,50.0,40.56959706959707,0.12324500022572343,121.70879120879121,True,False,True,High
2025-08-17,SKU019,0.0,26,3.0,94,34.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-18,SKU019,42.0,0,3.0,94,38.0,40.56959706959707,1.0352580018960769,121.70879120879121,True,False,True,High
2025-08-19,SKU019,7.0,113,3.0,94,35.0,40.56959706959707,0.1725430003160128,121.70879120879121,True,False,True,High
2025-08-20,SKU019,0.0,79,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-21,SKU019,15.0,0,3.0,94,55.0,40.56959706959707,0.3697350006771703,121.70879120879121,True,False,True,High
2025-08-22,SKU019,0.0,119,3.0,94,55.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-23,SKU019,0.0,101,3.0,94,46.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-24,SKU019,36.0,0,3.0,94,39.0,40.56959706959707,0.8873640016252087,121.70879120879121,True,False,True,High
2025-08-25,SKU019,5.0,36,3.0,94,31.0,40.56959706959707,0.12324500022572343,121.70879120879121,True,False,True,High
2025-08-26,SKU019,0.0,37,3.0,94,26.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-27,SKU019,9.0,0,3.0,94,34.0,40.56959706959707,0.22184100040630217,121.70879120879121,True,False,True,High
2025-08-28,SKU019,0.0,84,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-29,SKU019,0.0,79,3.0,94,34.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-08-30,SKU019,43.0,0,3.0,94,46.0,40.56959706959707,1.0599070019412216,121.70879120879121,True,False,True,High
2025-08-31,SKU019,4.0,39,3.0,94,39.0,40.56959706959707,0.09859600018057875,121.70879120879121,True,False,True,High
2025-09-01,SKU019,0.0,76,3.0,94,27.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-02,SKU019,0.0,87,3.0,94,48.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-03,SKU019,82.0,0,3.0,94,33.0,40.56959706959707,2.0212180037018643,121.70879120879121,True,False,True,High
2025-09-04,SKU019,45.0,48,3.0,94,37.0,40.56959706959707,1.109205002031511,121.70879120879121,True,False,True,High
2025-09-05,SKU019,9.0,48,3.0,94,36.0,40.56959706959707,0.22184100040630217,121.70879120879121,True,False,True,High
2025-09-06,SKU019,98.0,0,3.0,94,42.0,40.56959706959707,2.4156020044241795,121.70879120879121,False,False,True,High
2025-09-07,SKU019,67.0,23,3.0,94,31.0,40.56959706959707,1.651483003024694,121.70879120879121,True,False,True,High
2025-09-08,SKU019,39.0,73,3.0,94,28.0,40.56959706959707,0.9613110017606428,121.70879120879121,True,False,True,High
2025-09-09,SKU019,131.0,0,3.0,94,32.0,40.56959706959707,3.229019005913954,121.70879120879121,False,False,False,Medium
2025-09-10,SKU019,102.0,80,3.0,94,29.0,40.56959706959707,2.514198004604758,121.70879120879121,False,False,True,High
2025-09-11,SKU019,84.0,83,3.0,94,18.0,40.56959706959707,2.0705160037921537,121.70879120879121,True,False,True,High
2025-09-12,SKU019,97.0,0,3.0,94,34.0,40.56959706959707,2.3909530043790346,121.70879120879121,False,False,True,High
2025-09-13,SKU019,71.0,101,3.0,94,26.0,40.56959706959707,1.7500790032052727,121.70879120879121,True,False,True,High
2025-09-14,SKU019,41.0,127,3.0,94,30.0,40.56959706959707,1.0106090018509322,121.70879120879121,True,False,True,High
2025-09-15,SKU019,80.0,0,3.0,94,31.0,40.56959706959707,1.971920003611575,121.70879120879121,True,False,True,High
2025-09-16,SKU019,45.0,116,3.0,94,35.0,40.56959706959707,1.109205002031511,121.70879120879121,True,False,True,High
2025-09-17,SKU019,4.0,20,3.0,94,41.0,40.56959706959707,0.09859600018057875,121.70879120879121,True,False,True,High
2025-09-18,SKU019,64.0,0,3.0,94,53.0,40.56959706959707,1.57753600288926,121.70879120879121,True,False,True,High
2025-09-19,SKU019,12.0,127,3.0,94,52.0,40.56959706959707,0.29578800054173626,121.70879120879121,True,False,True,High
2025-09-20,SKU019,0.0,114,3.0,94,36.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-21,SKU019,0.0,0,3.0,94,49.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-22,SKU019,0.0,90,3.0,94,29.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-23,SKU019,0.0,25,3.0,94,27.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-24,SKU019,0.0,0,3.0,94,39.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-25,SKU019,0.0,25,3.0,94,25.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-26,SKU019,0.0,33,3.0,94,36.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-27,SKU019,47.0,0,3.0,94,31.0,40.56959706959707,1.1585030021218004,121.70879120879121,True,False,True,High
2025-09-28,SKU019,0.0,103,3.0,94,47.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-29,SKU019,0.0,35,3.0,94,28.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-09-30,SKU019,0.0,0,3.0,94,34.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-01,SKU019,0.0,65,3.0,94,46.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-02,SKU019,0.0,65,3.0,94,51.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-03,SKU019,0.0,0,3.0,94,67.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-04,SKU019,0.0,81,3.0,94,54.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-05,SKU019,0.0,129,3.0,94,41.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-06,SKU019,0.0,0,3.0,94,64.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-07,SKU019,0.0,82,3.0,94,32.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-08,SKU019,0.0,114,3.0,94,50.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-09,SKU019,15.0,0,3.0,94,51.0,40.56959706959707,0.3697350006771703,121.70879120879121,True,False,True,High
2025-10-10,SKU019,0.0,18,3.0,94,44.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-11,SKU019,0.0,57,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-12,SKU019,71.0,0,3.0,94,27.0,40.56959706959707,1.7500790032052727,121.70879120879121,True,False,True,High
2025-10-13,SKU019,42.0,38,3.0,94,29.0,40.56959706959707,1.0352580018960769,121.70879120879121,True,False,True,High
2025-10-14,SKU019,10.0,93,3.0,94,32.0,40.56959706959707,0.24649000045144687,121.70879120879121,True,False,True,High
2025-10-15,SKU019,0.0,0,3.0,94,33.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-16,SKU019,0.0,94,3.0,94,25.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-17,SKU019,0.0,74,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-18,SKU019,59.0,0,3.0,94,38.0,40.56959706959707,1.4542910026635365,121.70879120879121,True,False,True,High
2025-10-19,SKU019,35.0,19,3.0,94,24.0,40.56959706959707,0.8627150015800641,121.70879120879121,True,False,True,High
2025-10-20,SKU019,7.0,126,3.0,94,28.0,40.56959706959707,0.1725430003160128,121.70879120879121,True,False,True,High
2025-10-21,SKU019,46.0,0,3.0,94,44.0,40.56959706959707,1.1338540020766557,121.70879120879121,True,False,True,High
2025-10-22,SKU019,4.0,93,3.0,94,42.0,40.56959706959707,0.09859600018057875,121.70879120879121,True,False,True,High
2025-10-23,SKU019,0.0,110,3.0,94,38.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-24,SKU019,0.0,0,3.0,94,44.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-25,SKU019,0.0,35,3.0,94,39.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-26,SKU019,0.0,34,3.0,94,42.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-27,SKU019,1.0,0,3.0,94,34.0,40.56959706959707,0.024649000045144687,121.70879120879121,True,False,True,High
2025-10-28,SKU019,0.0,26,3.0,94,31.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-29,SKU019,0.0,123,3.0,94,33.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-10-30,SKU019,14.0,0,3.0,94,42.0,40.56959706959707,0.3450860006320256,121.70879120879121,True,False,True,High
2025-10-31,SKU019,0.0,29,3.0,94,51.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-01,SKU019,0.0,99,3.0,94,49.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-02,SKU019,0.0,59,3.0,94,30.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-03,SKU019,19.0,0,3.0,94,21.0,40.56959706959707,0.46833100085774904,121.70879120879121,True,False,True,High
2025-11-04,SKU019,0.0,124,3.0,94,33.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-05,SKU019,0.0,114,3.0,94,31.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-06,SKU019,48.0,0,3.0,94,37.0,40.56959706959707,1.183152002166945,121.70879120879121,True,False,True,High
2025-11-07,SKU019,7.0,74,3.0,94,41.0,40.56959706959707,0.1725430003160128,121.70879120879121,True,False,True,High
2025-11-08,SKU019,0.0,28,3.0,94,51.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-09,SKU019,22.0,0,3.0,94,50.0,40.56959706959707,0.5422780009931831,121.70879120879121,True,False,True,High
2025-11-10,SKU019,0.0,64,3.0,94,28.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-11,SKU019,0.0,74,3.0,94,37.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-12,SKU019,27.0,0,3.0,94,36.0,40.56959706959707,0.6655230012189065,121.70879120879121,True,False,True,High
2025-11-13,SKU019,0.0,78,3.0,94,35.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-14,SKU019,0.0,82,3.0,94,60.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-15,SKU019,0.0,0,3.0,94,44.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-16,SKU019,0.0,40,3.0,94,36.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-17,SKU019,0.0,69,3.0,94,32.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-18,SKU019,83.0,0,3.0,94,38.0,40.56959706959707,2.045867003747009,121.70879120879121,True,False,True,High
2025-11-19,SKU019,39.0,125,3.0,94,44.0,40.56959706959707,0.9613110017606428,121.70879120879121,True,False,True,High
2025-11-20,SKU019,0.0,82,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-21,SKU019,41.0,0,3.0,94,41.0,40.56959706959707,1.0106090018509322,121.70879120879121,True,False,True,High
2025-11-22,SKU019,0.0,78,3.0,94,59.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-23,SKU019,0.0,50,3.0,94,49.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-24,SKU019,34.0,0,3.0,94,35.0,40.56959706959707,0.8380660015349194,121.70879120879121,True,False,True,High
2025-11-25,SKU019,0.0,82,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-26,SKU019,0.0,116,3.0,94,48.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-27,SKU019,8.0,0,3.0,94,48.0,40.56959706959707,0.1971920003611575,121.70879120879121,True,False,True,High
2025-11-28,SKU019,0.0,40,3.0,94,46.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-29,SKU019,0.0,33,3.0,94,60.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-11-30,SKU019,7.0,0,3.0,94,46.0,40.56959706959707,0.1725430003160128,121.70879120879121,True,False,True,High
2025-12-01,SKU019,0.0,75,3.0,94,22.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-02,SKU019,0.0,130,3.0,94,42.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-03,SKU019,0.0,0,3.0,94,43.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-04,SKU019,0.0,22,3.0,94,45.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-05,SKU019,0.0,47,3.0,94,53.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-06,SKU019,41.0,0,3.0,94,46.0,40.56959706959707,1.0106090018509322,121.70879120879121,True,False,True,High
2025-12-07,SKU019,0.0,127,3.0,94,47.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-08,SKU019,0.0,94,3.0,94,51.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-09,SKU019,62.0,0,3.0,94,45.0,40.56959706959707,1.5282380027989706,121.70879120879121,True,False,True,High
2025-12-10,SKU019,26.0,88,3.0,94,36.0,40.56959706959707,0.6408740011737618,121.70879120879121,True,False,True,High
2025-12-11,SKU019,0.0,128,3.0,94,31.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-12,SKU019,40.0,0,3.0,94,44.0,40.56959706959707,0.9859600018057875,121.70879120879121,True,False,True,High
2025-12-13,SKU019,5.0,95,3.0,94,35.0,40.56959706959707,0.12324500022572343,121.70879120879121,True,False,True,High
2025-12-14,SKU019,0.0,130,3.0,94,43.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-15,SKU019,42.0,0,3.0,94,39.0,40.56959706959707,1.0352580018960769,121.70879120879121,True,False,True,High
2025-12-16,SKU019,0.0,43,3.0,94,56.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-17,SKU019,0.0,126,3.0,94,42.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-18,SKU019,16.0,0,3.0,94,64.0,40.56959706959707,0.394384000722315,121.70879120879121,True,False,True,High
2025-12-19,SKU019,,110,3.0,94,79.0,40.56959706959707,,121.70879120879121,False,False,False,Low
2025-12-20,SKU019,0.0,63,3.0,94,73.0,40.56959706959707,0.0,121.70879120879121,True,True,True,Critical
2025-12-21,SKU019,83.0,0,3.0,94,44.0,40.56959706959707,2.045867003747009,121.70879120879121,True,False,True,High
2025-12-22,SKU019,38.0,107,3.0,94,45.0,40.56959706959707,0.9366620017154981,121.70879120879121,True,False,True,High
